Id,Date,Url,Topic_Heading
434,2/28/2020,https://www.agriculture.com/news/3-big-things-today-february-28-2020,big
435,2/28/2020,https://www.agriculture.com/new-herbicide-premixes-announced-at-commodity-classic,announced
436,2/27/2020,https://www.agriculture.com/raven-expands-logistics-portfolio-for-ag-retailers-enterprise-growers,expands
437,2/27/2020,https://www.agriculture.com/news/crops/yield-leaders-talk-strategy-at-commodity-classic-event,classic
438,2/27/2020,https://www.agriculture.com/news/crops/basf-revx-fields-provide-growers-with-local-on-farm-fungicide-data,basf
439,2/27/2020,https://www.agriculture.com/news/crops/valent-usa-announces-epa-registration-of-perpetuo-herbicide-for-2020,announces
440,2/27/2020,https://www.agriculture.com/news/3-big-things-today-february-27-2020,february
441,2/27/2020,https://www.agriculture.com/news/technology/farmers-edge-unveils-next-gen-digital-platform-new-solution-for-equipment-monitoring,digital
442,2/26/2020,https://www.agriculture.com/news/business/more-than-2000-farmers-are-expected-to-file-dicamba-damage-lawsuits-says-law-firm,firm
443,2/26/2020,https://www.agriculture.com/crops/sw-seed-adama-to-team-up-for-sorghum-herbicide-trait,adama
444,2/26/2020,https://www.agriculture.com/news/crops/the-us-2020-corn-planting-season-has-kicked-off-in-texas,corn
445,2/26/2020,https://www.agriculture.com/news/3-big-things-today-february-26-2020,big
446,2/25/2020,https://www.agriculture.com/news/business/qa-stefani-millie-grant-unilever,grant
447,2/25/2020,https://www.agriculture.com/news/business/number-of-us-farms-down-3-percent-in-five-years,farm
448,2/25/2020,https://www.agriculture.com/news/business/if-exports-rise-farmers-won-t-need-trade-aid-says-perdue,aid
449,2/25/2020,https://www.agriculture.com/news/business/china-taking-actions-to-begin-implementing-trade-deal-says-perdue-and-lighthizer,action
450,2/25/2020,https://www.agriculture.com/news/3-big-things-today-february-25-2020,february
451,2/24/2020,https://www.agriculture.com/news/sf-blog/a-sea-of-blue-jackets,blue
452,2/24/2020,https://www.agriculture.com/family/education/2020-ffa-week-is-underway,ffa
453,2/24/2020,https://www.agriculture.com/news/business/q-a-bill-couser-iowa-cattleman,a
454,2/24/2020,https://www.agriculture.com/news/business/trump-intrudes-on-spring-planting-for-second-year-in-a-row,intrudes
455,2/24/2020,https://www.agriculture.com/news/3-big-things-today-february-24-2020,big
456,2/21/2020,https://www.agriculture.com/news/business/trump-says-third-year-of-trade-war-payments-is-possible,trump
457,2/21/2020,https://www.agriculture.com/news/business/us-years-away-from-large-asf-vaccine-supply,asf
458,2/21/2020,https://www.agriculture.com/news/crops/the-largest-corn-crop-ever-is-coming-usda-says,coming
459,2/21/2020,https://www.agriculture.com/news/business/to-meet-goals-china-will-be-ramping-up-us-ag-purchases-says-perdue,ag
460,2/21/2020,https://www.agriculture.com/news/business/q-a-joy-parr-drach-advanced-animal-diagnostics,a
461,2/21/2020,https://www.agriculture.com/what-farmers-are-reading-this-week-february-14-21,february
462,2/21/2020,https://www.agriculture.com/news/3-big-things-today-february-21-2020,thing
463,2/20/2020,https://www.agriculture.com/news/business/higher-biofuel-use-is-goal-of-usda-innovation-agenda,agenda
464,2/20/2020,https://www.agriculture.com/news/business/usda-raises-export-forecast-for-china-by-4-billion,billion
465,2/20/2020,https://www.agriculture.com/news/business/trump-orders-more-san-joaquin-valley-water-into-farms-california-cities,california
466,2/20/2020,https://www.agriculture.com/news/business/future-of-industrial-hemp-clouded-by-economic-uncertainties,clouded
467,2/20/2020,https://www.agriculture.com/news/livestock/what-if-we-viewed-ranches-as-national-parks-instead-of-simply-places-to-produce-meat,instead
468,2/20/2020,https://www.agriculture.com/news/3-big-things-today-february-20-2020,big
469,2/19/2020,https://www.agriculture.com/news/grower-advocacy-groups-found-farmers-for-a-sustainable-future,advocacy
470,2/19/2020,https://www.agriculture.com/news/technology/5-entrepreneurs-chosen-to-compete-at-2020-radicle-challenge-by-corteva-pitch-day,challenge
471,2/19/2020,https://www.agriculture.com/news/technology/the-fieldview-tillable-breakup-what-went-wrong,breakup
472,2/19/2020,https://www.agriculture.com/news/business/soy-mania-among-us-farmers-a-risk-even-if-china-makes-large-purchases,mania
473,2/19/2020,https://www.agriculture.com/news/3-big-things-today-february-19-2020,february
474,2/18/2020,https://www.agriculture.com/news/business/larger-soybean-and-cotton-plantings-due-to-trade-deal,cotton
475,2/18/2020,https://www.agriculture.com/news/3-big-things-today-february-18-2020,big
476,2/17/2020,https://www.agriculture.com/news/3-big-things-today-february-17-2020,big
477,2/15/2020,https://www.agriculture.com/news/technology/climate-fieldview-terminates-platform-partnership-agreement-with-tillable,agreement
478,2/14/2020,https://www.agriculture.com/news/business/bader-farms-wins-dicamba-lawsuit-against-bayer-basf,bader
479,2/14/2020,https://www.agriculture.com/news/crops/usdas-longterm-projections-keep-corn-soybean-prices-low,corn
480,2/14/2020,https://www.agriculture.com/news/business/q-a-susanne-kinzenbaw-veatch-president-of-kinze-manufacturing,a
481,2/14/2020,https://www.agriculture.com/next-week-is-grain-bin-sa,week
482,2/14/2020,https://www.agriculture.com/news/technology/can-a-15-minute-survey-help-farmers-adopt-more-tech-growers-insight-is-betting-on-it,adopt
483,2/14/2020,https://www.agriculture.com/news/what-farmers-are-reading-this-week-february-7-14,farmer
484,2/14/2020,https://www.agriculture.com/news/3-big-things-today-february-14-2020,february
485,2/13/2020,https://www.agriculture.com/news/qa-soy-transportation-coalition-executive-director-breaks-down-mississippi-river-project-impact,deeper
486,2/13/2020,https://www.agriculture.com/news/crops/new-herbicide-site-of-action-gene-edited-short-stature-corn-xtendflex-coming-from-bayer,action
487,2/13/2020,https://www.agriculture.com/news/mississippi-river-project-approved-more-corn-and-soybean-export-capacity-expected,approved
488,2/13/2020,https://www.agriculture.com/news/business/major-ethanol-company-undergoes-huge-transformation,company
489,2/13/2020,https://www.agriculture.com/news/business/give-trade-agreements-time-to-work-says-fca-chief,agreement
490,2/13/2020,https://www.agriculture.com/news/crops/bayer-announces-early-work-on-new-herbicide-site-of-action-molecule,action
491,2/13/2020,https://www.agriculture.com/news/3-big-things-today-february-13-2020,big
492,02-12-2020,https://www.agriculture.com/news/business/10-minutes-with-a-farmer,farmer
493,02-12-2020,https://www.agriculture.com/news/crops/corteva-agriscience-announces-onmira-active-as-global-trademark-for-its-picoxystrobin,active
494,02-12-2020,https://www.agriculture.com/news/crops/usda-hiring-auditors-to-enforce-the-national-organic-standards,auditor
495,02-12-2020,https://www.agriculture.com/news/business/limited-initial-impact-on-us-ag-exports-from-china-deal,ag
496,02-12-2020,https://www.agriculture.com/news/business/trump-again-proposes-large-cuts-in-crop-insurance,crop
497,02-12-2020,https://www.agriculture.com/news/3-big-things-today-february-12-2020,february
498,02-11-2020,https://www.agriculture.com/news/crops/usda-tightens-us-corn-soybean-stockpiles,soybean
499,02-11-2020,https://www.agriculture.com/news/business/qa-kirt-walker-nationwide,kirt
500,02-11-2020,https://www.agriculture.com/news/3-big-things-today-february-11-2020,big
501,02-10-2020,https://www.agriculture.com/news/technology/deere-tackling-the-ag-tech-barriers,ag
502,02-10-2020,https://www.agriculture.com/news/livestock/ncba-survey-reveals-widespread-confusion-among-consumers-about-plant-based-fake-meat,among
503,02-10-2020,https://www.agriculture.com/news/3-big-things-today-february-10-2020,big
504,02-09-2020,https://www.agriculture.com/news/livestock/three-options-to-improve-your-dairy-bottom-line-now,bottom
505,02-09-2020,https://www.agriculture.com/news/livestock/news-and-notes-from-the-2020-cattle-industry-convention,cattle
506,02-07-2020,https://www.agriculture.com/news/business/coronavirus-uncertainty-hovers-over-us-export-picture,coronavirus
507,02-07-2020,https://www.agriculture.com/news/business/amid-growing-interest-in-hemp-usda-stands-firm-on-rules,amid
508,02-07-2020,https://www.agriculture.com/news/what-farmers-are-reading-this-week-january-31-february-6,farmer
509,02-07-2020,https://www.agriculture.com/news/3-big-things-today-february-7-2020,big
510,02-07-2020,https://www.agriculture.com/news/livestock/livestock-markets-strong-grains-flat-says-cattlefax,cattlefax
511,02-06-2020,https://www.agriculture.com/news/business/q-a-steve-sukup-president-and-ceo,ceo
512,02-06-2020,https://www.agriculture.com/news/technology/whats-the-role-of-technology-in-animal-welfare-we-ask-mcdonalds-banks-baker,animal
513,02-06-2020,https://www.agriculture.com/news/livestock/10-things-you-can-learn-at-the-ncba-cattle-industry-convention,cattle
514,02-06-2020,https://www.agriculture.com/family/women-in-agriculture/everything-is-not-urgent,everything
515,02-06-2020,https://www.agriculture.com/news/business/us-heads-for-highest-farm-income-in-seven-years,farm
516,02-06-2020,https://www.agriculture.com/news/business/more-farm-groups-are-acknowledging-and-forming-climate-smart-strategies,acknowledge
517,02-06-2020,https://www.agriculture.com/news/3-big-things-today-february-6-2020,february
518,02-06-2020,https://www.agriculture.com/news/livestock/what-does-walmarts-entry-in-the-beef-business-mean-for-the-cattle-industry,beef
519,02-05-2020,https://www.agriculture.com/news/technology/growers-insight-to-focus-on-building-implementing-comprehensive-year-by-year-plans,building
520,02-05-2020,https://www.agriculture.com/news/livestock/us-poultry-growers-to-benefit-from-chinas-protein-shortage-industry-expert-says,benefit
521,02-05-2020,https://www.agriculture.com/news/technology/valley-cordoba-technologies-partner-to-develop-precision-application-solutions,technology
522,02-05-2020,https://www.agriculture.com/animal-agtech-innovation-summit-to-host-final-manure-innovation-challenge,innovation
523,02-05-2020,https://www.agriculture.com/news/business/trump-backs-high-speed-internet-access-especially-in-rural-america,access
524,02-05-2020,https://www.agriculture.com/news/3-big-things-today-february-5-2020,february
525,02-04-2020,https://www.agriculture.com/news/crops/new-wheat-herbicide-available-for-2020-from-bayer-crop-science,available
526,02-04-2020,https://www.agriculture.com/news/machinery/ford-introduces-all-new-chassis-cab-truck-line,cab
527,02-04-2020,https://www.agriculture.com/news/business/farmers-are-more-optimistic-due-to-trumps-trade-deal-ag-barometer-shows,ag
528,02-04-2020,https://www.agriculture.com/news/business/tough-year-says-perdue-as-usda-boosts-trade-war-payments-to-145-billion,billion
529,02-04-2020,https://www.agriculture.com/news/3-big-things-today-february-4-2020,thing
530,02-03-2020,https://www.agriculture.com/details-on-3rd-tranche-of-2019-mfp-payments,detail
531,02-03-2020,https://www.agriculture.com/news/business/monsanto-officials-limited-dicamba-weedkiller-testing-court-testimony-shows,court
532,02-03-2020,https://www.agriculture.com/news/3-big-things-today-february-3-2020,february
533,02-02-2020,https://www.agriculture.com/news/business/steve-sukup-now-president-and-ceo-of-sukup-manufacturing-co,sukup
534,1/31/2020,https://www.agriculture.com/ford-offers-winch-designed-into-its-super-duty-pickups-bumper,bumper
535,1/31/2020,https://www.agriculture.com/news/crops/not-everyone-is-happy-about-epa-s-review-of-glyphosate,epa’s
536,1/31/2020,https://www.agriculture.com/news/what-farmers-are-reading-this-week-january-31-february-7,farmer
537,1/31/2020,https://www.agriculture.com/news/3-big-things-today-january-31-2020,january
538,1/30/2020,https://www.agriculture.com/news/business/kellogg-to-phase-out-glyphosate-as-pre-harvest-aid-in-wheat-and-oats,cereal
539,1/30/2020,https://www.agriculture.com/news/crops/epa-regulatory-review-finds-no-human-health-risks-to-glyphosate-1,glyphosate
540,1/30/2020,https://www.agriculture.com/news/business/ups-expanding-service-to-rural-areas,area
541,1/30/2020,https://www.agriculture.com/heirlooms,heirloom
542,1/30/2020,https://www.agriculture.com/news/business/as-trump-takes-victory-lap-canada-begins-usmca-approval,usmca
543,1/30/2020,https://www.agriculture.com/news/machinery/beware-getting-entrapped-in-bins,beware
544,1/30/2020,https://www.agriculture.com/news/3-big-things-today-january-30-2020,big
545,1/30/2020,https://www.agriculture.com/news/business/corteva-agriscience-to-accelerate-ramp-up-of-enlist-e3-soybeans-for-2021,accelerate
546,1/29/2020,https://www.agriculture.com/news/crops/locus-ag-and-nori-partner-to-monetize-carbon-farming,ag
547,1/29/2020,https://www.agriculture.com/news/world-ag-expo-in-california-guarding-against-new-coronavirus-from-china,ag
548,1/29/2020,https://www.agriculture.com/news/business/doj-probes-dean-foodsdairy-farmers-of-america-proposed-merger,america
549,1/29/2020,https://www.agriculture.com/news/3-big-things-today-january-29-2020,big
550,1/28/2020,https://www.agriculture.com/news/crops/general-mills-launches-regenerative-agriculture-pilot-with-kansas-wheat-farmers,agriculture
551,1/28/2020,https://www.agriculture.com/news/business/will-total-us-ag-exports-rise-if-china-buys-more,ag
552,1/28/2020,https://www.agriculture.com/news/business/white-house-public-charge-rule-cleared-for-now-by-supreme-court,charge’
553,1/28/2020,https://www.agriculture.com/news/3-big-things-today-january-28-2020,big
554,1/27/2020,https://www.agriculture.com/news/business/february-25th-is-give-ffa-day,february
555,1/27/2020,https://www.agriculture.com/news/business/dicamba-faces-court-case-added-state-label-restrictions-for-2020,added
556,1/27/2020,https://www.agriculture.com/news/3-big-things-today-january-27-2020,january
557,1/24/2020,https://www.agriculture.com/bayer-and-plaintiffs-engaged-in-settlement-talks-over-roundup-cancer-lawsuits-0,bayer
558,1/24/2020,https://www.agriculture.com/news/technology/develop-with-deere-2020-brings-together-key-innovators-in-the-ag-tech-industry,ag
559,1/24/2020,https://www.agriculture.com/news/technology/farmers-edge-premier-crop-insurance-announce-partnership,announce
560,1/24/2020,https://www.agriculture.com/news/business/at-trump-s-direction-us-reduces-upstream-reach-of-clean-water-law,clean
561,1/24/2020,https://www.agriculture.com/news/what-farmers-are-reading-this-week-january-17-24,farmer
562,1/24/2020,https://www.agriculture.com/news/3-big-things-today-january-24-2020,big
563,1/23/2020,https://www.agriculture.com/news/crops/what-the-new-navigable-waters-protection-rule-means-0,mean
564,1/23/2020,https://www.agriculture.com/family/women-in-agriculture/courage-over-comfort,comfort
565,1/23/2020,https://www.agriculture.com/news/technology/john-deere-selects-companies-for-its-2020-startup-collaborator-program,collaborator
566,1/23/2020,https://www.agriculture.com/news/crops/indigo-partners-with-verra-and-climate-action-reserve-to-measure-soil-carbon,action
567,1/23/2020,https://www.agriculture.com/news/business/trade-war-impact-on-ag-exports-was-greater-than-it-appears-say-economists,ag
568,1/23/2020,https://www.agriculture.com/news/3-big-things-today-january-23-2020,thing
569,1/22/2020,https://www.agriculture.com/news/starbucks-plans-to-hold-the-milk,hold
570,1/22/2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-january-22-2020,thing
571,1/22/2020,https://www.agriculture.com/news/business/states-will-gain-power-over-water-in-wotus-replacement-says-trump,gain
572,1/21/2020,https://www.agriculture.com/news/business/largest-us-farm-group-supports-higher-thc-limit-for-industrial-hemp,farm
573,1/21/2020,https://www.agriculture.com/news/business/farmers-at-afbf-convention-still-ask-who-trusts-china,trust
574,1/21/2020,https://www.agriculture.com/news/business/more-trade-war-payments-coming-very-quickly-trump-tells-farmers,farmer
575,1/21/2020,https://www.agriculture.com/news/three-big-things/3-big-things-today-january-21-2020,big
576,1/20/2020,https://www.agriculture.com/news/business/secretary-perdue-unsure-when-third-mfp-payment-will-hit-mailboxes,hit
577,1/19/2020,https://www.agriculture.com/news/business/trump-says-despite-impeachment-the-farmers-are-sticking-with-trump,trump
578,1/18/2020,https://www.agriculture.com/news/business/dim-ag-outlook-kicks-off-2020-farm-bureau-convention,ag
579,1/18/2020,https://www.agriculture.com/news/business/peoples-company-2020-land-investment-expo-recap,company
580,1/17/2020,https://www.agriculture.com/news/crops/more-mfp-coming-soon-to-a-farm-near-you,coming
581,1/17/2020,https://www.agriculture.com/news/what-farmers-are-reading,january
582,1/17/2020,https://www.agriculture.com/news/business/farmers-borrow-less-and-tariff-payments-may-be-why,borrow
583,1/17/2020,https://www.agriculture.com/news/business/as-senate-passes-usmca-trump-tells-farmers-to-remember-the-trade-war-money,farmer
584,1/17/2020,https://www.agriculture.com/news/what-happens-when-world-s-population-consumes-earth-s-resources,agriculture
585,1/17/2020,https://www.agriculture.com/news/3-big-things-today-january-17-2020,big
586,1/16/2020,https://www.agriculture.com/news/learning-from-the-past-what-past-presidents-can-teach-us-about-future-presidents,president
587,1/16/2020,https://www.agriculture.com/news/livestock/13-breakthrough-technologies-support-sustainable-efficient-livestock-industry,breakthrough
588,1/16/2020,https://www.agriculture.com/news/business/assessing-the-values-of-wind-and-solar-projects-for-landowners,assessing
589,1/16/2020,https://www.agriculture.com/news/business/usda-payments-on-corn-and-wheat-more-likely-with-plc,corn
590,1/16/2020,https://www.agriculture.com/news/business/ag-purchases-from-us-will-hinge-on-chinese-demand-says-vice-premier,ag
591,1/16/2020,https://www.agriculture.com/news/business/early-signs-of-spring-for-the-farm-economy,early
592,1/16/2020,https://www.agriculture.com/news/3-big-things-today-january-16-2020,big
593,1/15/2020,https://www.agriculture.com/news/crops/four-farmers-weigh-in-on-regenerative-ag-practices,ag
594,1/15/2020,https://www.agriculture.com/news/crops/ag-groups-applaud-us-china-trade-deal-signature,ag
595,1/15/2020,https://www.agriculture.com/news/technology/farmers-edge-fairfax-brasil-partnership-brings-data-driven-crop-insurance-to,crop
596,1/15/2020,https://www.agriculture.com/news/business/grassley-says-he-will-blow-the-whistle-if-chinese-backslide-on-trade-deal,backslide
597,1/15/2020,https://www.agriculture.com/news/business/senate-to-give-trump-a-trade-victory-days-before-impeachment-trial,day
598,1/15/2020,https://www.agriculture.com/news/3-big-things-today-january-15-2020,big
599,1/14/2020,https://www.agriculture.com/news/technology/iowa-agritech-accelerator-accepting-applications-for-its-next-cohort,accelerator
600,1/14/2020,https://www.agriculture.com/news/business/usda-official-sees-trade-progress-for-ag,ag
601,1/14/2020,https://www.agriculture.com/news/technology/15-ag-tech-start-ups-chosen-to-showcase-solutions-at-world-agri-tech-innovation,ag
602,1/14/2020,https://www.agriculture.com/news/technology/detection-of-early-season-corn-nitrogen-stress-improved-with-nanosatellites,early
603,1/14/2020,https://www.agriculture.com/news/3-big-things-today-january-14-2020,january
604,1/13/2020,https://www.agriculture.com/news/technology/cropx-acquires-soil-data-start-up-cropmetrics,acquires
605,1/13/2020,https://www.agriculture.com/news/crops/palmer-amaranth-confirmed-in-two-more-minnesota-counties-in-2019,amaranth
606,1/13/2020,https://www.agriculture.com/news/business/ethanol-industrys-founding-fathers-look-for-buyers-again,buyer
607,1/13/2020,https://www.agriculture.com/news/livestock/usda-proposes-new-criteria-for-fair-play-in-livestock-marketing,criterion
608,1/13/2020,https://www.agriculture.com/news/business/in-harsh-year-us-crop-acreage-shrinks-5-percent,acreage
609,1/13/2020,https://www.agriculture.com/news/3-big-things-today-january-13-2020,thing
610,01-10-2020,https://www.agriculture.com/news/crops/usda-drops-us-2019-corn-soybean-production,corn
611,01-10-2020,https://www.agriculture.com/what-farmers-are-reading-this-week-january-3-10,farmer
612,01-10-2020,https://www.agriculture.com/news/business/legislation-to-reform-checkoffs-introduced-in-the-house,checkoffs
613,01-10-2020,https://www.agriculture.com/news/business/phase-one-with-china-is-pretty-much-all-for-the-farmers-says-trump,much
614,01-10-2020,https://www.agriculture.com/news/3-big-things-today-january-10-2020,january
615,01-09-2020,https://www.agriculture.com/news/technology/john-deere-showcases-ag-tech-at-the-consumer-electronics-show,ag
616,01-09-2020,https://www.agriculture.com/news/technology/tech-takeaways-from-national-no-tillage-conference,conference
617,01-09-2020,https://www.agriculture.com/news/crops/pre-usda-report-thoughts-are-bullish-analysts-say,analyst
618,01-09-2020,https://www.agriculture.com/news/3-big-things-today-january-9-2020,big
619,01-09-2020,https://www.agriculture.com/news/business/why-jay-hill-wears-a-cap-with-his-name-on-it,cap
620,01-09-2020,https://www.agriculture.com/news/technology/lindsay-farmers-edge-to-connect-digitize-2-million-irrigated-acres-by-end-of-2021,acre
621,01-08-2020,https://www.agriculture.com/news/business/grassley-has-good-words-for-tariff-man,good
622,01-08-2020,https://www.agriculture.com/news/business/near-unanimous-senate-approval-hopefully-soon-predicted-for-usmca,approval
623,01-08-2020,https://www.agriculture.com/news/3-big-things-today-january-8-2020,big
624,01-07-2020,https://www.agriculture.com/news/crops/corteva-agriscience-submits-new-pasture-herbicide-to-epa,agriscience
625,01-07-2020,https://www.agriculture.com/news/business/south-maintains-clout-on-ag-committee-with-new-member,ag
626,01-07-2020,https://www.agriculture.com/news/livestock/burdened-by-debt-borden-files-for-bankruptcy-reorganization,bankruptcy
627,01-07-2020,https://www.agriculture.com/news/3-big-things-today-january-7-2020,big
628,01-06-2020,https://www.agriculture.com/news/crops/how-david-hula-grows-600-bushel-plus-corn,bushelplus
629,01-06-2020,https://www.agriculture.com/news/business/economists-lay-out-critical-issues-facing-farmers,critical
630,01-06-2020,https://www.agriculture.com/news/business/us-and-china-to-ease-but-not-end-trade-war-next-week,china
631,01-06-2020,https://www.agriculture.com/news/3-big-things-today-january-6-2020,big
632,01-04-2020,https://www.agriculture.com/news/crops/2019-weather-floods-delays-and-disease-oh-my,delay
633,01-03-2020,https://www.agriculture.com/news/machinery/the-carhartt-silverado,carhartt
634,01-03-2020,https://www.agriculture.com/news/3-big-things-today-january-3-2020,big
635,01-02-2020,https://www.agriculture.com/news/technology/analyzing-2019s-wild-weather-year-could-technology-have-helped,helped
636,01-02-2020,https://www.agriculture.com/news/3-big-things-today-january-2-2020,january
637,12/31/2019,https://www.agriculture.com/news/3-big-things-today-december-31-2019,big
638,12/30/2019,https://www.agriculture.com/news/3-big-things-today-december-30-2019,big
639,12/27/2019,https://www.agriculture.com/news/business/q-a-charles-baron-fbn-co-founder,a
640,12/27/2019,https://www.agriculture.com/news/3-big-things-today-december-27-2019,big
641,12/26/2019,https://www.agriculture.com/news/3-big-things-today-december-26-2019,big
642,12/24/2019,https://www.agriculture.com/news/3-big-things-today-december-24-2109,december
643,12/23/2019,https://www.agriculture.com/news/machinery/the-bi-rotor-rides-again,birotor
644,12/23/2019,https://www.agriculture.com/news/business/brazil-says-trump-changed-his-mind-on-steel-and-aluminum-tariffs,aluminum
645,12/23/2019,https://www.agriculture.com/news/3-big-things-today-december-23-2019,big
646,12/20/2019,https://www.agriculture.com/what-farmers-are-reading-this-week-december-13-20,december
647,12/20/2019,https://www.agriculture.com/news/start-the-new-decade-strong-at-commodity-classic,classic
648,12/20/2019,https://www.agriculture.com/news/business/ten-pesticides-approved-for-use-on-industrial-hemp,approved
649,12/20/2019,https://www.agriculture.com/news/business/epa-issues-biofuel-mandate-is-accused-of-breaking-a-deal-on-ethanol,accused
650,12/20/2019,https://www.agriculture.com/news/technology/grainbridge-develops-tool-to-help-farmers-more-effectively-market-grain,help
651,12/20/2019,https://www.agriculture.com/news/3-big-things-today-december-20-2019,big
652,12/19/2019,https://www.agriculture.com/house-passes-us-mexico-canada-agreement,agreement
653,12/19/2019,https://www.agriculture.com/news/business/epa-to-stick-with-rfs-proposal-that-ethanol-industry-opposes-says-report,epa
654,12/19/2019,https://www.agriculture.com/news/business/house-to-start-new-nafta-on-its-way-to-reality,house
655,12/19/2019,https://www.agriculture.com/news/3-big-things-today-december-19-2019,big
656,12/18/2019,https://www.agriculture.com/news/business/house-revives-biodiesel-tax-credit-two-years-after-it-expired,credit
657,12/18/2019,https://www.agriculture.com/news/business/farm-support-for-trump-is-highest-ever-ahead-of-impeachment,ahead
658,12/18/2019,https://www.agriculture.com/news/3-big-things-today-december-18-2019,big
659,12/17/2019,https://www.agriculture.com/news/9-thoughts-for-farmers-from-navy-seal-marcus-luttrell,farmer
660,12/17/2019,https://www.agriculture.com/news/business/government-funding-bill-has-15-billion-for-ag-disaster-relief,ag
661,12/17/2019,https://www.agriculture.com/news/technology/growers-edge-cropx-partner-on-incentives-program-for-soil-sensing-tech-to,cropx
662,12/17/2019,https://www.agriculture.com/news/3-big-things-today-december-17-2019,december
663,12/16/2019,https://www.agriculture.com/news/business/ethanol-a-rollercoaster-year-in-review,ethanol
664,12/16/2019,https://www.agriculture.com/news/livestock/booker-introduces-bill-that-would-reshape-livestock-farming,bill
665,12/16/2019,https://www.agriculture.com/news/business/sino-us-trade-deal-big-numbers-few-details-many-questions-for-ag,ag
666,12/16/2019,https://www.agriculture.com/news/3-big-things-today-december-16-2019,big
667,12/14/2019,https://www.agriculture.com/crops/soil-health/it-s-not-too-late-to-learn-new-soil-health-tricks,health
668,12/13/2019,https://www.agriculture.com/news/machinery/deere-company-offers-some-employees-early-retirement,company
669,12/13/2019,https://www.agriculture.com/news/12-soil-health-takeaways-from-the-inaugural-dirt-workshop,dirt
670,12/13/2019,https://www.agriculture.com/what-farmers-are-reading-this-week-december-6-13,december
671,12/13/2019,https://www.agriculture.com/news/business/china-may-agree-to-buy-us-ag-exports-but-a-final-tranche-of-cash-to-farmers-is-still,ag
672,12/13/2019,https://www.agriculture.com/news/business/peterson-leaning-van-drew-certain-to-vote-against-impeachment,certain
673,12/13/2019,https://www.agriculture.com/news/3-big-things-today-december-13-2019,big
674,12-12-2019,https://www.agriculture.com/news/q-a-jay-hill-not-your-average-farmer,a
675,12-12-2019,https://www.agriculture.com/news/3-big-things-today-december-12,big
676,12-11-2019,https://www.agriculture.com/news/crops/winfield-united-forms-service-warranty-program,form
677,12-11-2019,https://www.agriculture.com/news/joint-effort-announced-to-combat-farmer-stress,announced
678,12-11-2019,https://www.agriculture.com/news/business/a-deal-on-usmca-but-final-approval-will-wait-until-2020,approval
679,12-11-2019,https://www.agriculture.com/news/3-big-things-today-december-11-2019,december
680,12-10-2019,https://www.agriculture.com/news/crops/usdawasde-data-pushes-up-soybean-prices,data
681,12-10-2019,https://www.agriculture.com/news/business/usmca-is-big-win-for-ag-says-perdue,ag
682,12-10-2019,https://www.agriculture.com/news/business/optimum-buys-5587-acres-of-georgia-farmland-from-generation-farms,acre
683,12-10-2019,https://www.agriculture.com/news/business/painful-ag-restructuring-if-sino-us-trade-war-persists,ag
684,12-10-2019,https://www.agriculture.com/news/3-big-things-today-december-10-2019,big
685,12-10-2019,https://www.agriculture.com/news/technology/benson-hill-seeds-focuses-on-high-performance-food-and-feed-grade-soybeans,benson
686,12-09-2019,https://www.agriculture.com/news/crops/corn-harvest-is-92-complete,complete
687,12-09-2019,https://www.agriculture.com/family/make-a-new-tradition,make
688,12-09-2019,https://www.agriculture.com/news/farm-labor-reform-bill-heads-for-house-vote-this-week,bill
689,12-09-2019,https://www.agriculture.com/news/3-big-things-today-december-9-2019,big
690,12-06-2019,https://www.agriculture.com/news/machinery/trade-in-iron-or-sell-it-outright-what-make-more-money,iron
691,12-06-2019,https://www.agriculture.com/news/machinery/slash-costs-by-cutting-a-pass-across-the-field,across
692,12-06-2019,https://www.agriculture.com/news/business/stop-tstop-thinking-about-it-get-a-marketing-planhinking-about-it-get-a-marketing-plan,get
693,12-06-2019,https://www.agriculture.com/news/crops/late-harvest-bad-weather-put-revenue-pressures-on-country-elevators,bad
694,12-06-2019,https://www.agriculture.com/news/crops/usda-opens-enrollment-as-conservation-reserve-grows-for-first-time-since-2007,conservation
695,12-06-2019,https://www.agriculture.com/news/3-big-things-today-december-6-2019,thing
696,12-05-2019,https://www.agriculture.com/news/technology/qa-lane-arthur,arthur
697,12-05-2019,https://www.agriculture.com/news/business/japan-approves-ag-and-digital-trade-deal-with-us,ag
698,12-05-2019,https://www.agriculture.com/news/3-big-things-today-december-5-2019,big
699,12-04-2019,https://www.agriculture.com/news/crops/sound-agriculture-launches-source-to-unlock-soil-nutrients,agriculture
700,12-04-2019,https://www.agriculture.com/news/business/farmers-expect-trade-deal-soon-but-trump-says-maybe-not,deal
701,12-04-2019,https://www.agriculture.com/news/livestock/judge-says-iowa-ag-gag-law-can-t-be-enforced-for-now,aggag
702,12-04-2019,https://www.agriculture.com/news/3-big-things-today-december-4-2019,thing
703,12-03-2019,https://www.agriculture.com/news/business/trump-slaps-tariffs-on-brazil-argentina-metals-and-french-champagne,argentina
704,12-03-2019,https://www.agriculture.com/news/3-big-things-today-december-3-2019,big
705,12-02-2019,https://www.agriculture.com/news/crops/us-corn-harvest-is-still-not-finished-usda-says,corn
706,12-02-2019,https://www.agriculture.com/news/business/cautious-farmers-dim-deere-s-outlook-for-2020,cautious
